# x_um	y_um	llx_um	lly_um	urx_um	ury_um	lower_layer	upper_layer	via_name	net
208.07	128.8	207.85	128.715	208.29	128.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	126	207.83	125.93	208.31	126.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	126	207.84	125.93	208.3	126.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	126	207.85	125.915	208.29	126.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	123.2	207.83	123.13	208.31	123.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	123.2	207.84	123.13	208.3	123.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	123.2	207.85	123.115	208.29	123.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	120.4	207.83	120.33	208.31	120.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	120.4	207.84	120.33	208.3	120.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	120.4	207.85	120.315	208.29	120.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	117.6	207.83	117.53	208.31	117.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	117.6	207.84	117.53	208.3	117.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	117.6	207.85	117.515	208.29	117.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	114.8	207.83	114.73	208.31	114.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	114.8	207.84	114.73	208.3	114.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	114.8	207.85	114.715	208.29	114.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	112	207.83	111.93	208.31	112.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	112	207.84	111.93	208.3	112.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	112	207.85	111.915	208.29	112.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	109.2	207.83	109.13	208.31	109.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	109.2	207.84	109.13	208.3	109.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	109.2	207.85	109.115	208.29	109.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	106.4	207.83	106.33	208.31	106.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	106.4	207.84	106.33	208.3	106.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	106.4	207.85	106.315	208.29	106.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	103.6	207.83	103.53	208.31	103.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	103.6	207.84	103.53	208.3	103.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	103.6	207.85	103.515	208.29	103.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	100.8	207.83	100.73	208.31	100.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	100.8	207.84	100.73	208.3	100.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	100.8	207.85	100.715	208.29	100.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	98	207.83	97.93	208.31	98.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	98	207.84	97.93	208.3	98.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	98	207.85	97.915	208.29	98.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	95.2	207.83	95.13	208.31	95.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	95.2	207.84	95.13	208.3	95.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	95.2	207.85	95.115	208.29	95.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	92.4	207.83	92.33	208.31	92.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	92.4	207.84	92.33	208.3	92.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	92.4	207.85	92.315	208.29	92.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	89.6	207.83	89.53	208.31	89.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	89.6	207.84	89.53	208.3	89.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	89.6	207.85	89.515	208.29	89.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	86.8	207.83	86.73	208.31	86.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	86.8	207.84	86.73	208.3	86.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	86.8	207.85	86.715	208.29	86.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	84	207.83	83.93	208.31	84.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	84	207.84	83.93	208.3	84.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	84	207.85	83.915	208.29	84.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	81.2	207.83	81.13	208.31	81.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	81.2	207.84	81.13	208.3	81.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	81.2	207.85	81.115	208.29	81.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	78.4	207.83	78.33	208.31	78.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	78.4	207.84	78.33	208.3	78.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	78.4	207.85	78.315	208.29	78.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	75.6	207.83	75.53	208.31	75.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	75.6	207.84	75.53	208.3	75.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	75.6	207.85	75.515	208.29	75.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	72.8	207.83	72.73	208.31	72.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	72.8	207.84	72.73	208.3	72.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	72.8	207.85	72.715	208.29	72.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	70	207.83	69.93	208.31	70.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	70	207.84	69.93	208.3	70.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	70	207.85	69.915	208.29	70.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	67.2	207.83	67.13	208.31	67.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	67.2	207.84	67.13	208.3	67.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	67.2	207.85	67.115	208.29	67.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	64.4	207.83	64.33	208.31	64.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	64.4	207.84	64.33	208.3	64.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	64.4	207.85	64.315	208.29	64.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	61.6	207.83	61.53	208.31	61.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	61.6	207.84	61.53	208.3	61.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	61.6	207.85	61.515	208.29	61.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	58.8	207.83	58.73	208.31	58.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	58.8	207.84	58.73	208.3	58.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	58.8	207.85	58.715	208.29	58.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	56	207.83	55.93	208.31	56.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	56	207.84	55.93	208.3	56.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	56	207.85	55.915	208.29	56.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	53.2	207.83	53.13	208.31	53.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	53.2	207.84	53.13	208.3	53.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	53.2	207.85	53.115	208.29	53.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	50.4	207.83	50.33	208.31	50.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	50.4	207.84	50.33	208.3	50.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	50.4	207.85	50.315	208.29	50.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	47.6	207.83	47.53	208.31	47.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	47.6	207.84	47.53	208.3	47.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	47.6	207.85	47.515	208.29	47.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	44.8	207.83	44.73	208.31	44.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	44.8	207.84	44.73	208.3	44.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	44.8	207.85	44.715	208.29	44.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	42	207.83	41.93	208.31	42.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	42	207.84	41.93	208.3	42.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	42	207.85	41.915	208.29	42.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	39.2	207.83	39.13	208.31	39.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	39.2	207.84	39.13	208.3	39.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	39.2	207.85	39.115	208.29	39.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	36.4	207.83	36.33	208.31	36.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	36.4	207.84	36.33	208.3	36.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	36.4	207.85	36.315	208.29	36.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	33.6	207.83	33.53	208.31	33.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	33.6	207.84	33.53	208.3	33.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	33.6	207.85	33.515	208.29	33.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	30.8	207.83	30.73	208.31	30.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	30.8	207.84	30.73	208.3	30.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	30.8	207.85	30.715	208.29	30.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	28	207.83	27.93	208.31	28.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	28	207.84	27.93	208.3	28.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	28	207.85	27.915	208.29	28.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	25.2	207.83	25.13	208.31	25.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	25.2	207.84	25.13	208.3	25.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	25.2	207.85	25.115	208.29	25.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	22.4	207.83	22.33	208.31	22.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	22.4	207.84	22.33	208.3	22.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	22.4	207.85	22.315	208.29	22.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	19.6	207.83	19.53	208.31	19.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	19.6	207.84	19.53	208.3	19.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	19.6	207.85	19.515	208.29	19.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	16.8	207.83	16.73	208.31	16.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	16.8	207.84	16.73	208.3	16.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	16.8	207.85	16.715	208.29	16.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
208.07	14	207.83	13.93	208.31	14.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
208.07	14	207.84	13.93	208.3	14.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
208.07	14	207.85	13.915	208.29	14.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	1089.2	151.83	1089.13	152.31	1089.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	1089.2	151.84	1089.13	152.3	1089.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	1089.2	151.85	1089.115	152.29	1089.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	1086.4	151.83	1086.33	152.31	1086.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	1086.4	151.84	1086.33	152.3	1086.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	1086.4	151.85	1086.315	152.29	1086.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	1083.6	151.83	1083.53	152.31	1083.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	1083.6	151.84	1083.53	152.3	1083.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	1083.6	151.85	1083.515	152.29	1083.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	1010.8	151.83	1010.73	152.31	1010.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	1010.8	151.84	1010.73	152.3	1010.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	1010.8	151.85	1010.715	152.29	1010.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	1008	151.83	1007.93	152.31	1008.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	1008	151.84	1007.93	152.3	1008.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	1008	151.85	1007.915	152.29	1008.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	1005.2	151.83	1005.13	152.31	1005.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	1005.2	151.84	1005.13	152.3	1005.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	1005.2	151.85	1005.115	152.29	1005.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	1002.4	151.83	1002.33	152.31	1002.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	1002.4	151.84	1002.33	152.3	1002.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	1002.4	151.85	1002.315	152.29	1002.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	999.6	151.83	999.53	152.31	999.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	999.6	151.84	999.53	152.3	999.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	999.6	151.85	999.515	152.29	999.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	996.8	151.83	996.73	152.31	996.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	996.8	151.84	996.73	152.3	996.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	996.8	151.85	996.715	152.29	996.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	994	151.83	993.93	152.31	994.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	994	151.84	993.93	152.3	994.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	994	151.85	993.915	152.29	994.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	991.2	151.83	991.13	152.31	991.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	991.2	151.84	991.13	152.3	991.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	991.2	151.85	991.115	152.29	991.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	988.4	151.83	988.33	152.31	988.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	988.4	151.84	988.33	152.3	988.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	988.4	151.85	988.315	152.29	988.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	985.6	151.83	985.53	152.31	985.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	985.6	151.84	985.53	152.3	985.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	985.6	151.85	985.515	152.29	985.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	982.8	151.83	982.73	152.31	982.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	982.8	151.84	982.73	152.3	982.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	982.8	151.85	982.715	152.29	982.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	980	151.83	979.93	152.31	980.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	980	151.84	979.93	152.3	980.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	980	151.85	979.915	152.29	980.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	977.2	151.83	977.13	152.31	977.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	977.2	151.84	977.13	152.3	977.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	977.2	151.85	977.115	152.29	977.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	974.4	151.83	974.33	152.31	974.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	974.4	151.84	974.33	152.3	974.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	974.4	151.85	974.315	152.29	974.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	971.6	151.83	971.53	152.31	971.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	971.6	151.84	971.53	152.3	971.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	971.6	151.85	971.515	152.29	971.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	968.8	151.83	968.73	152.31	968.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	968.8	151.84	968.73	152.3	968.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	968.8	151.85	968.715	152.29	968.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	966	151.83	965.93	152.31	966.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	966	151.84	965.93	152.3	966.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	966	151.85	965.915	152.29	966.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	963.2	151.83	963.13	152.31	963.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	963.2	151.84	963.13	152.3	963.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	963.2	151.85	963.115	152.29	963.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	960.4	151.83	960.33	152.31	960.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	960.4	151.84	960.33	152.3	960.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	960.4	151.85	960.315	152.29	960.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	957.6	151.83	957.53	152.31	957.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	957.6	151.84	957.53	152.3	957.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	957.6	151.85	957.515	152.29	957.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	954.8	151.83	954.73	152.31	954.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	954.8	151.84	954.73	152.3	954.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	954.8	151.85	954.715	152.29	954.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	952	151.83	951.93	152.31	952.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	952	151.84	951.93	152.3	952.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	952	151.85	951.915	152.29	952.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	949.2	151.83	949.13	152.31	949.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	949.2	151.84	949.13	152.3	949.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	949.2	151.85	949.115	152.29	949.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	946.4	151.83	946.33	152.31	946.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	946.4	151.84	946.33	152.3	946.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	946.4	151.85	946.315	152.29	946.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	943.6	151.83	943.53	152.31	943.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	943.6	151.84	943.53	152.3	943.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	943.6	151.85	943.515	152.29	943.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	940.8	151.83	940.73	152.31	940.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	940.8	151.84	940.73	152.3	940.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	940.8	151.85	940.715	152.29	940.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	938	151.83	937.93	152.31	938.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	938	151.84	937.93	152.3	938.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	938	151.85	937.915	152.29	938.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	935.2	151.83	935.13	152.31	935.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	935.2	151.84	935.13	152.3	935.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	935.2	151.85	935.115	152.29	935.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	932.4	151.83	932.33	152.31	932.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	932.4	151.84	932.33	152.3	932.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	932.4	151.85	932.315	152.29	932.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	929.6	151.83	929.53	152.31	929.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	929.6	151.84	929.53	152.3	929.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	929.6	151.85	929.515	152.29	929.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	926.8	151.83	926.73	152.31	926.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	926.8	151.84	926.73	152.3	926.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	926.8	151.85	926.715	152.29	926.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	924	151.83	923.93	152.31	924.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	924	151.84	923.93	152.3	924.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	924	151.85	923.915	152.29	924.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	921.2	151.83	921.13	152.31	921.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	921.2	151.84	921.13	152.3	921.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	921.2	151.85	921.115	152.29	921.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	918.4	151.83	918.33	152.31	918.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	918.4	151.84	918.33	152.3	918.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	918.4	151.85	918.315	152.29	918.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	915.6	151.83	915.53	152.31	915.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	915.6	151.84	915.53	152.3	915.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	915.6	151.85	915.515	152.29	915.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	912.8	151.83	912.73	152.31	912.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	912.8	151.84	912.73	152.3	912.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	912.8	151.85	912.715	152.29	912.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	910	151.83	909.93	152.31	910.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	910	151.84	909.93	152.3	910.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	910	151.85	909.915	152.29	910.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	907.2	151.83	907.13	152.31	907.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	907.2	151.84	907.13	152.3	907.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	907.2	151.85	907.115	152.29	907.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	904.4	151.83	904.33	152.31	904.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	904.4	151.84	904.33	152.3	904.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	904.4	151.85	904.315	152.29	904.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	901.6	151.83	901.53	152.31	901.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	901.6	151.84	901.53	152.3	901.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	901.6	151.85	901.515	152.29	901.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	898.8	151.83	898.73	152.31	898.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	898.8	151.84	898.73	152.3	898.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	898.8	151.85	898.715	152.29	898.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	896	151.83	895.93	152.31	896.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	896	151.84	895.93	152.3	896.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	896	151.85	895.915	152.29	896.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	893.2	151.83	893.13	152.31	893.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	893.2	151.84	893.13	152.3	893.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
152.07	893.2	151.85	893.115	152.29	893.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
152.07	890.4	151.83	890.33	152.31	890.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
152.07	890.4	151.84	890.33	152.3	890.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
