# x_um	y_um	llx_um	lly_um	urx_um	ury_um	lower_layer	upper_layer	via_name	net
320.07	81.2	319.85	81.115	320.29	81.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
320.07	78.4	319.83	78.33	320.31	78.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
320.07	78.4	319.84	78.33	320.3	78.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
320.07	78.4	319.85	78.315	320.29	78.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
320.07	75.6	319.83	75.53	320.31	75.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
320.07	75.6	319.84	75.53	320.3	75.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
320.07	75.6	319.85	75.515	320.29	75.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
320.07	72.8	319.83	72.73	320.31	72.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
320.07	72.8	319.84	72.73	320.3	72.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
320.07	72.8	319.85	72.715	320.29	72.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
320.07	70	319.83	69.93	320.31	70.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
320.07	70	319.84	69.93	320.3	70.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
320.07	70	319.85	69.915	320.29	70.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
320.07	67.2	319.83	67.13	320.31	67.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
320.07	67.2	319.84	67.13	320.3	67.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
320.07	67.2	319.85	67.115	320.29	67.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
320.07	64.4	319.83	64.33	320.31	64.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
320.07	64.4	319.84	64.33	320.3	64.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
320.07	64.4	319.85	64.315	320.29	64.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
320.07	61.6	319.83	61.53	320.31	61.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
320.07	61.6	319.84	61.53	320.3	61.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
320.07	61.6	319.85	61.515	320.29	61.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
320.07	58.8	319.83	58.73	320.31	58.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
320.07	58.8	319.84	58.73	320.3	58.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
320.07	58.8	319.85	58.715	320.29	58.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
320.07	56	319.83	55.93	320.31	56.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
320.07	56	319.84	55.93	320.3	56.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
320.07	56	319.85	55.915	320.29	56.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
320.07	53.2	319.83	53.13	320.31	53.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
320.07	53.2	319.84	53.13	320.3	53.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
320.07	53.2	319.85	53.115	320.29	53.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
320.07	50.4	319.83	50.33	320.31	50.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
320.07	50.4	319.84	50.33	320.3	50.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
320.07	50.4	319.85	50.315	320.29	50.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
320.07	47.6	319.83	47.53	320.31	47.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
320.07	47.6	319.84	47.53	320.3	47.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
320.07	47.6	319.85	47.515	320.29	47.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
320.07	44.8	319.83	44.73	320.31	44.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
320.07	44.8	319.84	44.73	320.3	44.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
320.07	44.8	319.85	44.715	320.29	44.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
320.07	42	319.83	41.93	320.31	42.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
320.07	42	319.84	41.93	320.3	42.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
320.07	42	319.85	41.915	320.29	42.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
320.07	39.2	319.83	39.13	320.31	39.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
320.07	39.2	319.84	39.13	320.3	39.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
320.07	39.2	319.85	39.115	320.29	39.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
320.07	36.4	319.83	36.33	320.31	36.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
320.07	36.4	319.84	36.33	320.3	36.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
320.07	36.4	319.85	36.315	320.29	36.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
320.07	33.6	319.83	33.53	320.31	33.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
320.07	33.6	319.84	33.53	320.3	33.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
320.07	33.6	319.85	33.515	320.29	33.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
320.07	30.8	319.83	30.73	320.31	30.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
320.07	30.8	319.84	30.73	320.3	30.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
320.07	30.8	319.85	30.715	320.29	30.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
320.07	28	319.83	27.93	320.31	28.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
320.07	28	319.84	27.93	320.3	28.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
320.07	28	319.85	27.915	320.29	28.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
320.07	25.2	319.83	25.13	320.31	25.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
320.07	25.2	319.84	25.13	320.3	25.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
320.07	25.2	319.85	25.115	320.29	25.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
320.07	22.4	319.83	22.33	320.31	22.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
320.07	22.4	319.84	22.33	320.3	22.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
320.07	22.4	319.85	22.315	320.29	22.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
320.07	19.6	319.83	19.53	320.31	19.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
320.07	19.6	319.84	19.53	320.3	19.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
320.07	19.6	319.85	19.515	320.29	19.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
320.07	16.8	319.83	16.73	320.31	16.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
320.07	16.8	319.84	16.73	320.3	16.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
320.07	16.8	319.85	16.715	320.29	16.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
320.07	14	319.83	13.93	320.31	14.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
320.07	14	319.84	13.93	320.3	14.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
320.07	14	319.85	13.915	320.29	14.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1083.6	303.095	1083.53	303.575	1083.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1083.6	303.105	1083.53	303.565	1083.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1083.6	303.115	1083.515	303.555	1083.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1080.8	303.095	1080.73	303.575	1080.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1080.8	303.105	1080.73	303.565	1080.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1080.8	303.115	1080.715	303.555	1080.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1078	303.095	1077.93	303.575	1078.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1078	303.105	1077.93	303.565	1078.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1078	303.115	1077.915	303.555	1078.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1075.2	303.095	1075.13	303.575	1075.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1075.2	303.105	1075.13	303.565	1075.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1075.2	303.115	1075.115	303.555	1075.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1072.4	303.095	1072.33	303.575	1072.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1072.4	303.105	1072.33	303.565	1072.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1072.4	303.115	1072.315	303.555	1072.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1069.6	303.095	1069.53	303.575	1069.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1069.6	303.105	1069.53	303.565	1069.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1069.6	303.115	1069.515	303.555	1069.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1066.8	303.095	1066.73	303.575	1066.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1066.8	303.105	1066.73	303.565	1066.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1066.8	303.115	1066.715	303.555	1066.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1064	303.095	1063.93	303.575	1064.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1064	303.105	1063.93	303.565	1064.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1064	303.115	1063.915	303.555	1064.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1061.2	303.095	1061.13	303.575	1061.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1061.2	303.105	1061.13	303.565	1061.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1061.2	303.115	1061.115	303.555	1061.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1058.4	303.095	1058.33	303.575	1058.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1058.4	303.105	1058.33	303.565	1058.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1058.4	303.115	1058.315	303.555	1058.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1055.6	303.095	1055.53	303.575	1055.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1055.6	303.105	1055.53	303.565	1055.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1055.6	303.115	1055.515	303.555	1055.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1052.8	303.095	1052.73	303.575	1052.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1052.8	303.105	1052.73	303.565	1052.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1052.8	303.115	1052.715	303.555	1052.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1050	303.095	1049.93	303.575	1050.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1050	303.105	1049.93	303.565	1050.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1050	303.115	1049.915	303.555	1050.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1047.2	303.095	1047.13	303.575	1047.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1047.2	303.105	1047.13	303.565	1047.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1047.2	303.115	1047.115	303.555	1047.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1044.4	303.095	1044.33	303.575	1044.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1044.4	303.105	1044.33	303.565	1044.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1044.4	303.115	1044.315	303.555	1044.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1041.6	303.095	1041.53	303.575	1041.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1041.6	303.105	1041.53	303.565	1041.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1041.6	303.115	1041.515	303.555	1041.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1038.8	303.095	1038.73	303.575	1038.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1038.8	303.105	1038.73	303.565	1038.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1038.8	303.115	1038.715	303.555	1038.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1036	303.095	1035.93	303.575	1036.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1036	303.105	1035.93	303.565	1036.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1036	303.115	1035.915	303.555	1036.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1033.2	303.095	1033.13	303.575	1033.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1033.2	303.105	1033.13	303.565	1033.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1033.2	303.115	1033.115	303.555	1033.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1030.4	303.095	1030.33	303.575	1030.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1030.4	303.105	1030.33	303.565	1030.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1030.4	303.115	1030.315	303.555	1030.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1027.6	303.095	1027.53	303.575	1027.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1027.6	303.105	1027.53	303.565	1027.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1027.6	303.115	1027.515	303.555	1027.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1024.8	303.095	1024.73	303.575	1024.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1024.8	303.105	1024.73	303.565	1024.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1024.8	303.115	1024.715	303.555	1024.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1022	303.095	1021.93	303.575	1022.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1022	303.105	1021.93	303.565	1022.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1022	303.115	1021.915	303.555	1022.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1019.2	303.095	1019.13	303.575	1019.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1019.2	303.105	1019.13	303.565	1019.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1019.2	303.115	1019.115	303.555	1019.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1016.4	303.095	1016.33	303.575	1016.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1016.4	303.105	1016.33	303.565	1016.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1016.4	303.115	1016.315	303.555	1016.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
303.335	1013.6	303.095	1013.53	303.575	1013.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
303.335	1013.6	303.105	1013.53	303.565	1013.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
303.335	1013.6	303.115	1013.515	303.555	1013.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	1089.2	263.83	1089.13	264.31	1089.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	1089.2	263.84	1089.13	264.3	1089.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	1089.2	263.85	1089.115	264.29	1089.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	1086.4	263.83	1086.33	264.31	1086.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	1086.4	263.84	1086.33	264.3	1086.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	1086.4	263.85	1086.315	264.29	1086.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	1083.6	263.83	1083.53	264.31	1083.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	1083.6	263.84	1083.53	264.3	1083.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	1083.6	263.85	1083.515	264.29	1083.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	1013.6	263.83	1013.53	264.31	1013.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	1013.6	263.84	1013.53	264.3	1013.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	1013.6	263.85	1013.515	264.29	1013.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	1010.8	263.83	1010.73	264.31	1010.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	1010.8	263.84	1010.73	264.3	1010.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	1010.8	263.85	1010.715	264.29	1010.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	1008	263.83	1007.93	264.31	1008.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	1008	263.84	1007.93	264.3	1008.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	1008	263.85	1007.915	264.29	1008.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	1005.2	263.83	1005.13	264.31	1005.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	1005.2	263.84	1005.13	264.3	1005.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	1005.2	263.85	1005.115	264.29	1005.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	1002.4	263.83	1002.33	264.31	1002.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	1002.4	263.84	1002.33	264.3	1002.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	1002.4	263.85	1002.315	264.29	1002.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	999.6	263.83	999.53	264.31	999.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	999.6	263.84	999.53	264.3	999.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	999.6	263.85	999.515	264.29	999.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	996.8	263.83	996.73	264.31	996.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	996.8	263.84	996.73	264.3	996.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	996.8	263.85	996.715	264.29	996.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	994	263.83	993.93	264.31	994.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	994	263.84	993.93	264.3	994.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	994	263.85	993.915	264.29	994.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	991.2	263.83	991.13	264.31	991.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	991.2	263.84	991.13	264.3	991.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	991.2	263.85	991.115	264.29	991.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	988.4	263.83	988.33	264.31	988.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	988.4	263.84	988.33	264.3	988.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	988.4	263.85	988.315	264.29	988.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	985.6	263.83	985.53	264.31	985.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	985.6	263.84	985.53	264.3	985.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	985.6	263.85	985.515	264.29	985.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	982.8	263.83	982.73	264.31	982.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	982.8	263.84	982.73	264.3	982.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	982.8	263.85	982.715	264.29	982.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	980	263.83	979.93	264.31	980.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	980	263.84	979.93	264.3	980.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	980	263.85	979.915	264.29	980.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	977.2	263.83	977.13	264.31	977.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	977.2	263.84	977.13	264.3	977.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	977.2	263.85	977.115	264.29	977.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	974.4	263.83	974.33	264.31	974.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	974.4	263.84	974.33	264.3	974.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	974.4	263.85	974.315	264.29	974.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	971.6	263.83	971.53	264.31	971.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	971.6	263.84	971.53	264.3	971.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	971.6	263.85	971.515	264.29	971.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	968.8	263.83	968.73	264.31	968.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	968.8	263.84	968.73	264.3	968.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	968.8	263.85	968.715	264.29	968.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	966	263.83	965.93	264.31	966.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	966	263.84	965.93	264.3	966.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	966	263.85	965.915	264.29	966.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	963.2	263.83	963.13	264.31	963.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	963.2	263.84	963.13	264.3	963.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	963.2	263.85	963.115	264.29	963.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	960.4	263.83	960.33	264.31	960.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	960.4	263.84	960.33	264.3	960.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	960.4	263.85	960.315	264.29	960.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	957.6	263.83	957.53	264.31	957.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	957.6	263.84	957.53	264.3	957.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	957.6	263.85	957.515	264.29	957.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	954.8	263.83	954.73	264.31	954.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	954.8	263.84	954.73	264.3	954.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	954.8	263.85	954.715	264.29	954.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	952	263.83	951.93	264.31	952.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	952	263.84	951.93	264.3	952.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	952	263.85	951.915	264.29	952.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	949.2	263.83	949.13	264.31	949.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	949.2	263.84	949.13	264.3	949.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	949.2	263.85	949.115	264.29	949.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	946.4	263.83	946.33	264.31	946.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	946.4	263.84	946.33	264.3	946.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	946.4	263.85	946.315	264.29	946.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	943.6	263.83	943.53	264.31	943.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	943.6	263.84	943.53	264.3	943.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	943.6	263.85	943.515	264.29	943.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	940.8	263.83	940.73	264.31	940.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	940.8	263.84	940.73	264.3	940.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	940.8	263.85	940.715	264.29	940.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	938	263.83	937.93	264.31	938.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	938	263.84	937.93	264.3	938.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	938	263.85	937.915	264.29	938.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	935.2	263.83	935.13	264.31	935.27	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	935.2	263.84	935.13	264.3	935.27	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	935.2	263.85	935.115	264.29	935.285	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	932.4	263.83	932.33	264.31	932.47	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	932.4	263.84	932.33	264.3	932.47	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	932.4	263.85	932.315	264.29	932.485	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	929.6	263.83	929.53	264.31	929.67	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	929.6	263.84	929.53	264.3	929.67	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	929.6	263.85	929.515	264.29	929.685	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	926.8	263.83	926.73	264.31	926.87	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	926.8	263.84	926.73	264.3	926.87	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	926.8	263.85	926.715	264.29	926.885	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
264.07	924	263.83	923.93	264.31	924.07	metal3	metal4	via3_4_960_340_1_3_320_320	VDD
264.07	924	263.84	923.93	264.3	924.07	metal2	metal3	via2_3_960_340_1_3_320_320	VDD
264.07	924	263.85	923.915	264.29	924.085	metal1	metal2	via1_2_960_340_1_3_300_300	VDD
